AOD,AOD_available,LST_C,LST_available,NO2,NO2_available,climate_available,date,dewpoint,month,pressure,rainfall_mm,temperature,wind_speed,year,pm25_mean,pm25_max,pm10_mean,no2_ground,so2_mean,co_mean,ozone_mean,aqi_mean,observations,ground_pollution_imputed
1.479,1,21.88000000000004,1,0.0002313701020349,1,1,2024-01-01,13.162170028686605,1,101509.97900390624,0.0400411769769864,17.849586330947034,1.472342900435905,2024,76.36478494623655,151.8,114.3005376344086,37.4891129032258,14.659139784946236,826.5940860215054,63.79704301075269,158.73655913978493,1488.0,0
1.149,1,27.575000000000045,1,0.0001920681705325,1,1,2024-02-01,14.79652373215248,2,101408.61485834232,0.7053714037356758,21.36686973133305,1.4889026535810932,2024,70.44224137931035,146.7,109.11839080459772,33.65186781609196,14.927586206896551,685.1681034482758,77.7830459770115,154.6566091954023,1392.0,0
0.793,1,31.71000000000004,1,0.0001772366458171,1,1,2024-03-01,18.071372891497845,3,101078.61285072243,2.375124337014256,24.783052021970093,1.2933967094186178,2024,56.47809139784946,139.7,87.60564516129033,31.41491935483871,14.058333333333332,580.6317204301075,87.55645161290323,141.17876344086022,1488.0,0
0.918,1,34.430000000000035,1,9.031215379281384e-05,1,1,2024-04-01,22.575228267245848,4,100454.3260796441,0.4813563182828773,30.7330044852364,2.2571226223576044,2024,46.06513888888889,107.8,74.68833333333333,19.65888888888889,11.809027777777777,440.1555555555555,102.75138888888888,125.09583333333332,1440.0,0
0.961,1,34.71000000000004,1,9.646423175063622e-05,1,1,2024-05-01,24.848241424560623,5,100290.05185231856,12.72402732053104,29.6467858878516,2.131013365920809,2024,32.792473118279574,86.8,51.66599462365591,21.25766129032258,10.703225806451613,337.22311827956986,77.68817204301075,99.01344086021508,1488.0,0
1.66,1,,0,7.767487255501324e-05,1,1,2024-06-01,26.571533563401943,6,100039.11295030382,6.984448588728872,29.750465393066406,3.0548882896373333,2024,25.53069444444445,93.4,42.62152777777778,12.825555555555557,7.144027777777778,244.09444444444443,69.98611111111111,79.64444444444445,1440.0,0
0.671,1,,0,5.2169085088682887e-05,1,1,2024-07-01,25.70328760454732,7,99871.55051348289,5.996087878946855,28.69700883844854,3.097746105810606,2024,12.503629032258065,40.4,18.698521505376345,12.879973118279567,6.999193548387097,207.86827956989245,55.16935483870968,48.4771505376344,1488.0,0
,0,,0,5.3088374203786105e-05,1,1,2024-08-01,25.23472194056353,8,100259.74932270666,12.9675532626332,27.49314530485429,2.85966092425303,2024,14.133064516129032,41.4,20.920295698924733,15.724059139784949,7.94744623655914,240.26612903225808,50.55376344086021,53.28763440860215,1488.0,0
0.534,1,34.09000000000003,1,9.616886873113036e-05,1,1,2024-09-01,25.77596626281735,9,100280.16980251735,10.350687586628029,28.74086280398893,2.0323236225305,2024,26.326666666666664,116.2,38.72180555555556,23.99361111111111,10.587777777777776,368.5777777777778,68.375,80.61944444444445,1440.0,0
1.241,1,30.72333333333336,1,0.000176346085866,1,1,2024-10-01,24.256200244862555,10,100808.73528330815,9.09243392221202,26.899883996286803,1.0634492630850234,2024,50.82741935483871,142.5,75.9241935483871,34.66532258064516,15.716397849462364,617.0524193548387,74.3978494623656,123.54032258064515,1488.0,0
0.653,1,28.376666666666683,1,0.0001701956890585,1,1,2024-11-01,18.15430367787684,11,101164.84686957469,0.161046239659394,23.64430563184959,1.2578505937653597,2024,74.85333333333332,187.2,87.93888888888888,43.13458333333333,20.366111111111117,956.6722222222222,84.41111111111111,153.39583333333334,1440.0,0
0.854,1,24.32000000000004,1,0.0001947634792984,1,1,2024-12-01,13.498103837044027,12,101316.96400894655,0.0182116091792062,19.51930627310145,1.5832547982471783,2024,86.70725806451614,206.8,88.40403225806452,40.89059139784946,21.814381720430102,879.8736559139785,73.05510752688173,162.7231182795699,1488.0,0
1.252,1,23.70500000000004,1,0.0002280860360579,1,1,2025-01-01,14.013646205779082,1,101322.3326140373,0.0946572690925598,19.156473085957145,1.3999815663724182,2025,108.38951612903226,252.4,110.51424731182796,42.732661290322575,20.96115591397849,876.8225806451613,75.72177419354838,179.66666666666666,1488.0,0
1.391,1,27.12500000000003,1,0.000278014676587,1,1,2025-02-01,15.158035328274764,2,101226.61685035344,0.1918828639020375,22.14461281640189,1.07867932700125,2025,99.74866071428572,248.7,107.14017857142856,44.12455357142857,21.291815476190475,744.8556547619047,83.45684523809523,173.1875,1344.0,0
0.974,1,31.88000000000004,1,0.0001620979663822,1,1,2025-03-01,17.925837248115215,3,100875.86396379369,0.3270419117217583,26.69705049248148,1.7307714389479707,2025,55.55403225806452,151.3,69.30067204301075,24.93293010752688,16.80739247311828,525.0645161290323,102.30510752688171,142.09543010752688,1488.0,0
1.068,1,30.76333333333336,1,9.059752945549216e-05,1,1,2025-04-01,22.72173610263405,4,100703.85913085938,5.380842037273699,28.364861318800195,1.9043282395908392,2025,37.99486111111111,117.3,44.92194444444444,17.311249999999998,13.272083333333336,390.93194444444447,92.75555555555556,111.37361111111112,1440.0,0
1.141,1,34.10000000000005,1,8.000074721001805e-05,1,1,2025-05-01,24.79076782144529,5,100296.26294732864,10.083619810068573,28.635237794281352,1.888626041060265,2025,31.378091397849463,84.3,36.586155913978494,18.48924731182796,13.62983870967742,394.97311827956986,84.56720430107526,98.97177419354838,1488.0,0
0.8300000000000001,1,,0,5.171780938244032e-05,1,1,2025-06-01,25.45616503821475,6,100017.40889214411,10.871648761396932,28.28915127648247,2.7170534822761403,2025,25.62972222222222,115.5,29.178611111111117,16.347638888888888,11.693888888888887,322.8444444444445,72.56666666666666,79.85,1440.0,0
,0,,0,5.795029820966247e-05,1,1,2025-07-01,25.39978579859576,7,99880.61762852824,14.679657573475492,27.82205955751482,2.956390457258184,2025,18.919758064516127,99.4,20.977956989247318,15.73239247311828,10.702956989247312,300.4986559139785,58.236559139784944,64.0497311827957,1488.0,0
,0,32.55000000000001,1,5.497398850839414e-05,1,1,2025-08-01,25.135021525557363,8,100315.66378948254,10.466414860396933,27.81115350210541,2.5560260881328483,2025,19.163037634408603,61.2,21.270833333333336,16.47204301075269,11.243817204301076,291.31586021505376,51.79301075268817,63.43010752688172,1488.0,0
0.329,1,31.390000000000043,1,8.24910532349324e-05,1,1,2025-09-01,25.46800571017809,9,100410.31535373264,7.073144010112979,28.46827752855092,1.6463934499457666,2025,26.80013888888889,115.9,28.15486111111111,24.200972222222223,14.375555555555556,369.2458333333333,58.75694444444444,82.84305555555555,1440.0,0
0.508,1,31.383333333333365,1,0.0001281073570689,1,1,2025-10-01,23.66372675331695,10,100865.87542002687,4.49930108777046,27.255182356475416,1.1647960643737525,2025,48.421505376344086,162.5,49.16451612903226,37.72002688172044,17.906586021505376,615.616935483871,72.70161290322581,121.4260752688172,1488.0,0
0.517,1,27.64000000000003,1,0.0001536530122619,1,1,2025-11-01,17.225989829169293,11,101163.84568684892,0.2676185772441404,23.52900541093618,1.557488434524677,2025,58.8733695652174,140.6,61.01105072463768,33.770108695652176,17.09565217391304,692.1974637681159,83.29891304347827,138.28623188405797,1104.0,0
0.597,1,23.903333333333364,1,0.0001853847945572,1,1,2025-12-01,13.825637647840722,12,101362.29586046009,0.0046121659143712,19.846963861253528,1.6535142157568503,2025,58.8733695652174,140.6,61.01105072463768,33.770108695652176,17.09565217391304,692.1974637681159,83.29891304347827,138.28623188405797,1104.0,1
